kappa0,c_over_v0,bound_energy_fraction,bound_rest_fraction,rest_energy_fraction,bulk_kinetic_energy_fraction,central_unresolved_source_fraction
0.1,300.0,1.0,1.0,0.9999999511906758,4.880932417990204e-08,2.9303459541960367e-10
0.1,1000.0,1.0,1.0,0.9999999511906758,4.880932417990204e-08,2.9303459541960367e-10
0.1,3000.0,0.7153847921349815,0.7153848026138689,0.9999999511906758,4.880932417990204e-08,2.9303459541960367e-10
10.0,300.0,0.014126369523379478,0.014131950220996774,0.9996046384424446,0.0003953615575555541,2.5626657290064774e-10
10.0,1000.0,0.001519397052199491,0.0015199979721909013,0.9996046384424446,0.0003953615575555541,2.5626657290064774e-10
10.0,3000.0,0.0001494941141381191,0.00014955324155644924,0.9996046384424446,0.0003953615575555541,2.5626657290064774e-10
1000.0,300.0,3.0857410945993725e-05,3.2272278752446004e-05,0.956158314441532,0.0438416855584679,5.033131268059733e-16
1000.0,1000.0,0.0,0.0,0.956158314441532,0.0438416855584679,5.033131268059733e-16
1000.0,3000.0,0.0,0.0,0.956158314441532,0.0438416855584679,5.033131268059733e-16
