omega_over_gamma,eps,blocker_re,blocker_im,reset_re,reset_im,linear_re,linear_im,blocker_relative_error,reset_relative_error
0.1,0.001,-0.3642371155457289,0.036423711554475886,-0.36423711599654063,0.03642371159957808,-0.36423707046677456,0.03642370704667746,1.2376264910285743e-07,1.2500034245989145e-07
1.0,0.001,-0.18393973208194866,0.18393973208197498,-0.18393974357818077,0.1839397435781629,-0.18393972058572117,0.18393972058572117,6.250004413013875e-08,1.2499992167217626e-07
10.0,0.001,-0.0036423707091584657,0.0364237070917599,-0.0036423711599343437,0.036423711599661596,-0.0036423707046677463,0.03642370704667746,1.2376748467692528e-09,1.2500048333093244e-07
