radius_kpc,baryon_projected_mass_Msun,field_equivalent_projected_mass_Msun,baryon_surface_density_Msun_kpc2,field_equivalent_surface_density_Msun_kpc2,sigma_Msun_kpc2,delta_sigma_Msun_kpc2,alpha_rad,theta_arcsec,beta_arcsec,kappa,gamma_t,reduced_shear_t,lambda_t,lambda_r,signed_magnification
1.8072345114274455,9508900379.939695,10007102636.252876,915283936.5486712,975148034.4603987,1890431971.00907,11574460.224152565,2.0670740716299885e-06,1.8638443794804342,1.5227526735825225,0.1818907371800578,0.0011136539875109138,0.0013612533656840139,0.8169956088324313,0.8192229168074532,1.4940949058410948
1.8543386711650582,10004513082.640152,10535480106.964062,914060495.189979,975134066.0341334,1889194561.2241125,12200282.481174946,2.1202687583251986e-06,1.9124240313307928,1.5625545720477463,0.1817716779483947,0.0011738684112083337,0.0014346465156143766,0.817054453640397,0.8194021904628137,1.4936604367534925
1.9026705641329502,10525580955.228298,11091751843.162947,912769998.2818937,975119360.3587074,1887889358.6406012,12860807.794837236,2.174794287069644e-06,1.9622698739639677,1.6034030565941049,0.18164609593130815,0.0012374218413611219,0.0015120864398751057,0.8171164822273307,0.8195913259100529,1.4932023878007523
1.9522621902413864,11073368944.447144,11677389992.881886,911408622.6183653,975103878.5441649,1886512501.1625302,13558060.860080004,2.230680751203385e-06,2.0134149096563734,1.645326163740453,0.18151361953145942,0.0013045090870187196,0.0015938067121800566,0.8171818713815219,0.8197908895555593,1.492719440201838
2.003146383453366,11649199930.323128,12293944348.986916,909972309.5060863,975087579.6514541,1885059889.1575403,14294196.410258055,2.287958641027615e-06,2.065893000863051,1.688352724680983,0.18137385429659453,0.0013753374690709244,0.001680055635028813,0.8172508082343346,0.8200014831724763,1.492210196734776
2.055356833523557,12254456776.381805,12943046439.025513,908456748.1333387,975070420.584748,1883527168.7180867,15071509.015759945,2.3466588202838946e-06,2.119738892637554,1.7325123915863168,0.18122638130899246,0.0014501277630367113,0.0017710973215710887,0.8173234909279709,0.8202237464540442,1.4916731764888005
2.108928108303839,12890584370.034105,13626413829.92241,906857357.50001,975052355.9780852,1881909713.478095,15892443.799644709,2.4068124988762516e-06,2.174988235636192,1.7778356651089235,0.1810707554359277,0.0015291152300852331,0.001867212876124851,0.8174001293339871,0.8204583597941576,1.4911068091905326
2.1638956766302218,13559091638.186129,14345854658.747923,905169266.7509376,975033338.0760858,1880202604.8270235,16759608.178560972,2.468451201417613e-06,2.2316776097218574,1.8243539231771606,0.1809065034259365,0.0016125507467058995,0.0019687016847900105,0.8174809458273575,0.8207060473207693,1.4905094290597896
2.2202959318062985,14261553520.455452,15103272401.363987,903387293.733038,975013316.6084883,1878400610.3415263,17675784.752960205,2.5316067311337757e-06,2.289844548183077,1.872099451170595,0.18073312183358725,0.0017007020449595074,0.0020758828292507317,0.8175661761214532,0.8209675802113723,1.4898792681446682
2.2781662156987683,14999612879.298481,15900670891.356287,901505921.5714408,974992238.6580716,1876498160.2295125,18643945.48888278,2.5963111286029775e-06,2.349527562584303,1.9211054735787558,0.18055007475301033,0.0017938550769999815,0.002189096638771792,0.8176560701699898,0.8212437803239897,1.4892144490785901
2.337544843460999,15774982322.799984,16740159602.306206,899519273.0302628,974970048.5217056,1874489321.5519686,19667267.355515957,2.6625966247475123e-06,2.4107661682639168,1.9714061872560764,0.1803567913376123,0.0018923155196653835,0.002308706397694111,0.8177508931427223,0.8215355241820531,1.4885129771939285
2.398471128900984,16589445911.771519,17623959207.125595,897421082.3889514,974946687.5641887,1872367769.9531403,20749149.608267784,2.730495587422882e-06,2.4736009104968124,2.023036796397903,0.18015266308005304,0.001996410437394696,0.002435100228409516,0.8178509264825522,0.8218437473573417,1.4877727319173313
2.4609854105104962,17444860718.061928,18554407428.87857,895204664.5241735,974922094.0644082,1870126758.5885816,21893232.93748617,2.8000404608689238e-06,2.5380733913388895,2.076033549376266,0.17993704082261158,0.002106490124650445,0.0025686931729772084,0.817956469052738,0.822169449302039,1.486991457360604
2.5251290781726743,18343158195.490192,19533965198.26049,892862880.8387995,974896203.0535246,1867759083.892324,23103420.73929429,2.87126369719524e-06,2.6042262971712278,2.1304337775897726,0.17970923146342316,0.0022229301525239138,0.0027099295003522807,0.818067838384053,0.8225136986891007,1.486166752007818
2.5909446005657193,19286345318.44585,20565223133.6769,890388101.6218768,974868946.1447374,1865257047.7666142,24383902.808334112,2.944197678966517e-06,2.672103426962178,2.1862759365000346,0.1794684943185083,0.0023461336483678705,0.0028592852707335003,0.8181853720331238,0.8228776393298596,1.4852960573834937
2.6584755532808466,20276505435.809452,21650908360.679394,887772164.3547585,974840251.3541635,1862612415.708922,25739181.80418873,3.0188746318304836e-06,2.741749721266083,2.243599649047814,0.1792140370929003,0.002476533842302943,0.0030172711939802613,0.8183094290647968,0.8232624967494027,1.4843766455679126
2.7277666476731124,21315798779.24733,22793891688.37524,885006327.3959653,974810042.9124516,1859816370.3084168,27174102.906345606,3.0953265259894465e-06,2.8132112919778245,2.302445751665931,0.17894501140623922,0.0026145969205142263,0.003184435825659259,0.8184403916732466,0.823669585514275,1.4834056054030338
2.7988637604642133,22406462554.907227,23997195161.318146,882081218.3779528,974778241.0665841,1856859459.444537,28693887.14853239,3.173584965150492e-06,2.8865354528629075,2.362856343133881,0.1786605078086198,0.002760825232564215,0.0033613691522346957,0.818578666958816,0.8241003174239444,1.4823798272052398
2.871813964116859,23550810535.823822,25264000006.333572,878986776.5282989,974744761.8714106,1853731538.3997095,30304169.01658058,3.2536810613968266e-06,2.9617707508832747,2.424874836551362,0.17835955021088037,0.002915760908927446,0.0035487066266951667,0.8187246888801922,0.8245562106980471,1.4812959857681474
2.946665558000832,24751232058.60582,26597654994.715054,875712187.9810606,974709516.9703686,1850421704.9514294,32011039.00767827,3.3356452941959184e-06,3.038966998339617,2.4885460147459098,0.1780410896393902,0.0030799899558926003,0.00374713372781779,0.8188789204047172,0.8250389003165024,1.4801505213984962
3.0234681003713635,26010190311.82744,28001685241.26545,872245812.9639341,974672413.3648658,1846918226.3287997,33821091.98979139,3.419507351493404e-06,3.118175305851439,2.5539160894743507,0.17770399720806374,0.0032541469085364877,0.0039573911310376115,0.8190418558833998,0.8255501497004728,1.4789396186787995
3.102272441181002,27330219784.491333,29479801462.73813,868575103.5250285,974633353.1717471,1843208456.6967754,35741482.374237776,3.5052959505250906e-06,3.199448116196729,2.6210327648306144,0.17734705617898408,0.0034389201392357118,0.004180280597140749,0.8192140236817802,0.8260918639602517,1.4776591825896297
3.1831307557466997,28713922720.361908,31035909719.367275,864686510.1876291,974592233.368178,1839278743.555807,37779987.33239579,3.593038635602341e-06,3.282839239033632,2.6899453053352147,0.17696895295650453,0.003635057940156761,0.004416671707847075,0.8193959891033387,0.8266661049836522,1.4763048115488426
3.266096579294398,30163964397.120224,32674121664.37524,860565375.5773579,974548945.5234399,1835114321.1007977,39945079.56147814,3.6827615496747467e-06,3.3684038865271133,2.760704609256776,0.17656826682662147,0.00384337552452368,0.004667509606062795,0.8195883576488548,0.8272751086979021,1.4748717668307392
3.3512248424040023,31683067017.206886,34398765327.57824,856195812.6331201,974503375.5168498,1830699188.1499698,42246011.451185465,3.774489175928162e-06,3.4561987099042106,2.8333632878066726,0.17614345821171776,0.004064763124838423,0.0049338239349478894,0.8197917786634439,0.8279213049131207,1.4733549377091624
3.4385719073781944,33274001958.665493,36214396460.526794,851560564.4642086,974455403.2411879,1826015967.7053967,44692912.94601488,3.868244045014781e-06,3.546281836962067,2.907975750957563,0.17569285515796945,0.00430019540884912,0.0052167392163914895,0.8200069494331814,0.8286073402508796,1.4717488015177718
3.528195605559167,34939580087.70868,38125810471.97814,846640842.2137603,974404902.2908913,1821045744.5046515,47296905.96801233,3.964046402701804e-06,3.6387129105535707,2.9845983007709425,0.1752146377051349,0.004550742488906185,0.005517486969269552,0.8202346198059589,0.8293361047837713,1.470047377627647
3.6201552756179987,36682639778.05998,40138054983.92517,841416136.3829069,974351739.6342248,1815767876.0171318,50070239.00501299,4.061913831726807e-06,3.7335531280761156,3.0632892332842383,0.17470681970128366,0.004817582871570998,0.005837419945512291,0.8204755974271454,0.8301107631702873,1.4682441740931824
3.714511802842007,38506032212.7005,42256443039.9056,835863995.8901947,974295775.268683,1810159771.1588776,53026446.43990326,4.161860820406779e-06,3.8308652819895843,3.14410895021342,0.17416722751151212,0.005102018787718958,0.006178028963836114,0.8207307537007689,0.8309347912762068,1.4663321253924613
3.811327659446095,40412603457.937996,44486566998.87105,829959767.5884811,974236861.8587464,1804196629.4472275,56180538.481868744,4.263898268990345e-06,3.9307138013904144,3.227120081984791,0.1735934749203188,0.005405494467058335,0.006540962955897695,0.8210010306126229,0.8318120195467396,1.4643035192606606
3.910666945934781,42405172692.954994,46834313149.53462,823676286.8963931,974174844.3551669,1797851131.25156,59549229.28203392,4.368032922770161e-06,4.033164794669251,3.3123876239358103,0.17298293332861653,0.0057296180866174455,0.006928053020330375,0.821287448584766,0.8327466847580008,1.4621499100457893
4.0125954335423,44486505843.74538,49305877081.81353,816983507.4211028,974109559.5948186,1791093067.0159214,63151213.14915228,4.474266718446747e-06,4.138286093280442,3.3999790879423015,0.1723326960788337,0.0060761883472500566,0.007341341525107293,0.8215911155739163,0.8337434922684164,1.45986201524913
4.1171806077788755,46659283699.7074,51907779853.77312,809848053.6573526,974040835.8802342,1783888889.5375867,67007501.98461509,4.582596026965009e-06,4.246147296652359,3.489964672269713,0.17163953537672663,0.006447226940449024,0.007783117635124138,0.8219132376828243,0.8348076915637224,1.4574295908662165
4.224491713111984,48926063371.69847,54646884994.325516,802232675.602756,973968492.53777,1776201168.140526,71141841.51748133,4.693010771756175e-06,4.356819818268256,3.5824174531544974,0.17089984977386422,0.006845018597021726,0.008255961110554325,0.822255131629114,0.8359451688231575,1.4548412796955632
4.334599798812205,51289231664.36604,57530416383.886734,794095576.7618797,973892339.4534125,1767987916.2152922,75581230.23042297,4.805493395619323e-06,4.470376932948192,3.6774136025628312,0.170109599465873,0.007272161016325378,0.008762796884558409,0.8226182395178017,0.8371625615504523,1.4520844247463849
4.447577765994009,53750948557.401535,60565977057.2065,785389576.4852525,973812176.5851344,1759201753.070387,80356573.94516873,4.920017641787098e-06,4.5868938253633385,3.7750326378435037,0.16926422564871416,0.007731627848183722,0.009306963882976246,0.8230041465031022,0.8384674021994696,1.449144836965807
4.563500415882628,56313078482.11502,63761568974.69139,776061052.2655435,973727793.4506421,1749788845.7161856,85503522.3434012,5.036547104175003e-06,4.706447639814749,3.8753577107327337,0.1683585487008421,0.008226849179995258,0.009892302947554615,0.8234146021191626,0.8398683004791532,1.4460065022663378
4.682444499338966,58977106384.09917,67125613810.743996,766048584.8360722,973638968.5894151,1739687553.4254873,91063553.61759186,5.155033487084903e-06,4.8291175313095955,3.9784759455999383,0.16738663776757237,0.008761815898034256,0.010523270818692861,0.8238515463343934,0.8413751781304619,1.4426512065291168
4.80448876767532,61744034591.0197,70666974809.902,755281194.2647821,973545468.997738,1728826663.26252,97085403.96379709,5.275414493637364e-06,4.954984717968645,4.084478840288885,0.16634164098986803,0.009341217228236368,0.011205090343396699,0.8243171417818956,0.8429995762383683,1.4390580476607193
4.929714024795598,64614255115.5016,74394979763.95186,743676001.1214919,973447049.5355177,1717123050.6570096,103626986.62766194,5.39761123159045e-06,5.084132534799717,4.193462747961775,0.16521556041297755,0.009970625380077742,0.01194395212374865,0.8248138142069448,0.8447550649671002,1.435202788785214
5.058203180694525,67587389984.87024,78319445165.63849,731135059.7396212,973343452.3035235,1704478512.0431447,110758022.98879147,5.521524979384632e-06,5.216646488872696,4.305529465915156,0.16399894723405953,0.010656748700289735,0.012747291005234368,0.8253443040656507,0.8466578014662303,1.4310569825167287
5.190041306351247,70662089108.08664,82450701597.15727,717540965.7058089,973234405.9897093,1690775371.695518,118563738.54979253,5.64703308464197e-06,5.352614315932633,4.420786968989227,0.16268047910733757,0.011407787287967916,0.01362417452755207,0.8259117336046945,0.8487273081806304,1.4265867560688414
5.325315690053715,73835770368.36346,86799620414.26102,702750588.913547,973119625.1831635,1675870214.0967107,127150204.04402137,5.77398365476486e-06,5.492126038488429,4.539350343770632,0.16124635709448099,0.012233946897235823,0.01458586439619662,0.8265196960082832,0.8509875898027548,1.421751077359606
5.4641158951911075,77104278775.24454,91377641789.56409,686585828.9530654,972998809.6542466,1659584638.607312,136652317.00762177,5.902188512520788e-06,5.635274025415551,4.661343010607128,0.15967941611136427,0.013148206896126398,0.015646655750454493,0.8271723769925093,0.8534687907847621,1.4164991960725744
5.606533819552577,80461428091.97781,96196804181.4613,668819419.395395,972871643.5993543,1641691062.9947493,147246219.88723516,6.031413564794551e-06,5.782153053112257,4.786898374033763,0.15795775899337824,0.014167515093373119,0.016825183349990284,0.8278747259132486,0.8562097560999948,1.4107667119394116
5.752663756171561,83898364082.97687,101269775298.02084,649152027.4500087,972737794.8487432,1621889822.2987518,159169601.25327015,6.1613651352422e-06,5.932860368249792,4.916162140797075,0.15605255302854668,0.01531474104998315,0.018146557709180645,0.8286327059214702,0.8592621880214364,1.4044692279071813
5.902602455755963,87402641420.28455,106609884628.23947,627172942.2371719,972596914.0357729,1599769856.272945,172757020.80480766,6.291669632697121e-06,6.087495752158136,5.049295739194646,0.1539242474409702,0.016622074927374515,0.019646083553511138,0.8294536776316552,0.8626978274864043,1.3974914469937778
6.056449190745516,90956806323.80331,112231157616.17337,602286891.4849015,972448633.7258801,1574735525.2107816,188506585.9521358,6.421841384843876e-06,6.2461615868899045,5.18648169296383,0.15151553186615055,0.018137442874407144,0.021376281541485968,0.8303470252594423,0.8666219110082566,1.3896668594659123
6.21430582103877,94536038315.39536,118148351556.67558,573561828.0643218,972292567.5035454,1545854395.5678673,207220613.69032836,6.5512272994773404e-06,6.408962923006164,5.327932820615285,0.14873669081717145,0.019938041019756412,0.023421708424031528,0.8313252681630722,0.8712013502025849,1.380735461733585
6.376276861433181,98103731841.84354,124376993294.77386,539356346.3688546,972128309.0154548,1511484655.3843093,230355051.44058156,6.67889936182864e-06,6.57600754912902,5.473910044200133,0.14542975490276375,0.022163955520342015,0.025935791291001615,0.8324062895768942,0.8767342006175782,1.3702401809780427
6.542469550822984,101601444688.87317,130933418814.11385,496123614.7990217,971955430.9680163,1468079045.7670379,261159000.45769358,6.803400525654313e-06,6.74740606330705,5.624764391655542,0.14125341930745478,0.025127803508899198,0.02926102306996625,0.8336187771836461,0.8838743842014444,1.3571941025142955
6.7129939232006555,104914623970.70082,137834814803.3657,431253314.75136554,971773484.0773463,1403026798.828712,311624661.63538,6.921841569563737e-06,6.923271946240811,5.781086099433772,0.13499432015324644,0.029983432515738703,0.03466270015828178,0.8350222473310148,0.8949891123624922,1.3380865379609208
6.887962880508972,107721363857.50514,145099262293.03152,349273015.2550629,971581995.9697869,1320855011.2248497,375360513.7071035,7.025890530766254e-06,7.103721636416922,5.944366478572331,0.12708803881020944,0.03611587277061697,0.04137401522301351,0.8367960884191736,0.9090278339604075,1.3146289059283494
7.067492267391904,110438344498.1623,152745782458.71155,341197777.91849023,971380470.0309868,1312578247.949477,364599671.18700933,7.128103959616554e-06,7.288874607200456,6.112653022897943,0.12629167766275234,0.035080502226384334,0.040151273977270655,0.8386278201108633,0.9087888245636321,1.31210248144809
7.251700947893819,113232813899.6423,160794384690.54547,333355380.2531059,971168384.2015247,1304523764.4546306,354161651.9982798,7.2332497248954316e-06,7.478853445936674,6.285281564932586,0.12551670349655678,0.03407619261141089,0.038967230989616415,0.8404071038920323,0.9085594891148542,1.3096550340634125
7.44071088415781,116107388276.11737,169266117032.27896,325738957.7238648,970945189.7170388,1296684147.4409037,344037534.3149004,7.3414001126147715e-06,7.673783935114497,6.4623659591170055,0.12476240302994174,0.03310208549887376,0.03782068504994327,0.8421355114711845,0.908339682468932,1.3072833540162754
7.634647217175227,119064787800.92438,178183119097.14825,318341833.30024916,970710309.7907917,1289052143.0910408,334218687.4533894,7.452629058478826e-06,7.873795135645441,6.644023066095763,0.12402807832603982,0.0321573504746639,0.03671048087159234,0.8438145711992963,0.9081292721486242,1.304984353700915
7.833638349639877,122107841161.58792,187568677571.5609,311157509.26442325,970463138.2365819,1281620647.5010052,324696767.0159428,7.567012171714622e-06,8.079019472313147,6.8303728342344625,0.12331304587210792,0.031241184670076635,0.03563550766094682,0.8454457694578155,0.9079281387979687,1.3027550597641728
8.037816030961752,125239490311.99231,197447284421.32092,304179657.9275836,970203038.0299006,1274382695.9574842,315463711.53476405,7.684626757972302e-06,8.289592821450078,7.021538383517626,0.1226166355478465,0.030352812438940727,0.03459469790368468,0.8470305520132128,0.9077361768910942,1.300592605275572
8.247315444496587,128462795427.73967,207844697918.93292,297402110.28858435,969929339.8052385,1267331450.093823,306511741.5701604,7.805551841137808e-06,8.505654600899462,7.217646091911275,0.12193818938958852,0.029491485270840435,0.03358702646495755,0.8485703253395711,0.9075532958812519,1.2984942216743325
8.462275297048985,131780940070.18887,218788006614.23355,290818840.6420396,969641340.2874575,1260460180.929497,297833363.2410152,7.929868183879238e-06,8.727347862322008,7.418825684279269,0.12127705995841691,0.028656482130805155,0.03261151020986099,0.850066457910778,0.9073794221723883,1.2964572299232815
8.682837910708354,135197236563.64767,230305696374.2753,284423942.59283495,969338300.6551478,1253762243.2479827,289421380.7146661,8.05765830671951e-06,8.95481938590852,7.625210323948689,0.12063260787489316,0.027847110661041723,0.031667208621126514,0.8515202814640651,0.9072145027861486,1.2944790296069904
8.9091493170785,138715131588.1377,242427720621.97208,278211584.6609644,969019444.8339578,1247231029.4949222,281268929.45174146,8.189006505381316e-06,9.188219777561148,7.8369367070289755,0.12000419738330027,0.027062710379636014,0.03075322666217731,0.8529330922370637,0.9070585129963358,1.2925570827312909
9.141359353963221,142338211985.16934,255185573906.47113,272175908.40008813,968683957.7179251,1240859866.1180131,273369567.2493212,8.323998866050854e-06,9.427703568607546,8.054145159607387,0.11939118637783044,0.026302661440406765,0.029868723811901428,0.8543061521817628,0.9069114750625763,1.2906888820965834
9.379621764571956,146070210757.76477,268612368941.50867,266310711.92797476,968330983.3168957,1234641695.2448704,265717580.1049192,8.462723277899585e-06,9.673429318114062,8.276979737995946,0.11879289577474475,0.02556641406206567,0.029012945923243886,0.8556406901631896,0.906773518287321,1.2888718613871748
9.624094299311135,149915013155.6709,282742917251.11914,260607659.04769123,967959622.8282541,1228567281.8759453,258309762.3658867,8.605269440493576e-06,9.925559717865587,8.50558833248868,0.11820843701476069,0.02485365980795257,0.028185413482311357,0.8569379031772868,0.9066452227931919,1.2871029032850076
9.874938820228643,153876662109.1278,297613813564.8997,255061754.1684214,967568932.6312675,1222630686.7996888,251139928.7001083,8.751728851993016e-06,10.184261700081649,8.740122777024895,0.11763723864776343,0.02416380354709452,0.027385339234016474,0.8581989578051421,0.906526564899331,1.2853798337425455
10.132321408180555,157959371415.2241,313263524107.60516,249697104.29934275,967157922.2025276,1216855026.5018704,244173163.63739967,8.902194939584991e-06,10.449706547940046,8.980738938189901,0.1170815248609769,0.023493485835349548,0.026608895947783057,0.8594249893036736,0.9064119609743726,1.2837084346578018
10.396412472791084,162167526063.21765,329732478930.01776,244484776.20862812,966725551.951132,1211210328.1597602,237427931.50652862,9.056762926759151e-06,10.722070008981166,9.227596850520392,0.1165384117744703,0.022844483245703404,0.025857924724930627,0.8606171049798264,0.9063060714712331,1.2820800344133634
10.667386865278566,166505689667.12543,347063168429.8359,239420103.6345799,966270730.9724841,1205690834.607064,230898762.34718108,9.215529839956542e-06,11.001532411468158,9.480860831767481,0.11600734545388507,0.022216269477750086,0.02513173538659889,0.8617763850683648,0.9062089240238651,1.2804926095438582
10.945423994222121,170978613079.97394,365300244212.57544,234498526.50655568,965792314.719835,1200290841.2263908,224580408.23582673,9.378594526995398e-06,11.288278783779855,9.740699599249162,0.11548777702093384,0.021608339594684552,0.02442966759906037,0.8629038833843816,0.9061205625737507,1.2789441818372698
11.23070794434573,175591241778.33795,384490624443.1969,229715578.69478673,965289102.5929857,1195004681.2877724,218467846.5914271,9.546057642971711e-06,11.582498976915655,10.007286394681751,0.1149791612427243,0.021020210341366363,0.02375109084536633,0.8640006284159094,0.906041049098642,1.2774328124962744
11.52342759839832,180348723174.8037,404683603839.2046,225066867.81735727,964759835.4439344,1189826703.2612917,212556291.18684936,9.718021627255988e-06,11.884387790193376,10.280799113673568,0.11448095434885971,0.02045142120379933,0.023095405236327787,0.865067624447341,0.9059704668549395,1.2759565942710098
11.823776762210512,185256413447.13727,425930968455.2435,220548029.5500009,964203192.9996538,1184751222.5496547,206841227.70536613,9.89459066541933e-06,12.194145100223297,10.561420440981594,0.11399260938731633,0.019901537830253262,0.02246204494580021,0.8661058527824304,0.9059089284429369,1.2745136368139431
