radius_kpc,baryon_projected_mass_Msun,field_equivalent_projected_mass_Msun,baryon_surface_density_Msun_kpc2,field_equivalent_surface_density_Msun_kpc2,sigma_Msun_kpc2,delta_sigma_Msun_kpc2,alpha_rad,theta_arcsec,beta_arcsec,kappa,gamma_t,reduced_shear_t,lambda_t,lambda_r,signed_magnification
48.33158585099696,552204385172.2683,3518861761396.702,60375517.13647397,446396993.6297412,506772510.76621515,47976064.273285806,1.6123405915133047e-05,49.84552589614117,47.18497294162584,0.04875987445168605,0.00461608872019226,0.004852706058348258,0.9466240368281217,0.9558562142685062,1.1051720782358758
49.56414406315425,575016669709.7736,3687501349373.304,59881162.12260087,443362430.1850809,503243592.30768174,49064153.4458558,1.6461836788774496e-05,51.116692798712826,48.400294741400636,0.048420334288530466,0.00472078084598759,0.004960993825417648,0.946858884865482,0.9563004465574572,1.1043847033954222
50.828135130650466,598788618870.7202,3863621642653.537,59393272.24500397,440225392.8153524,499618665.0603564,50189608.92769933,1.680525063709065e-05,52.42027716032702,49.64721175037432,0.04807155649628431,0.004829068227070437,0.005072931962507944,0.9470993752766452,0.956757511730786,1.1035768184788304
52.124360658136055,623595845825.5088,4047502398930.154,58969920.400050774,436985255.405774,495955175.80582476,51297188.83532274,1.7153704913272888e-05,53.757105695122334,50.92654120222835,0.04771906840288717,0.004935635683066173,0.005182961791315509,0.9473452959140467,0.957216567280179,1.102761233182727
53.4536426928845,649536501540.8668,4239429882197.225,58690132.77524467,433641699.9035097,492331832.6787543,52311969.31768775,1.7507309888046248e-05,55.128026200205696,52.239112698093905,0.04737044302913868,0.005033274303679843,0.005283558826039868,0.9475962826671814,0.9576628312745411,1.101955405695476
54.816824246122884,676629055987.4252,4439696802037.535,58183172.757691614,430194747.72556126,488377920.4832529,53598735.54706955,1.7865863007158685e-05,56.53390809331317,53.58582907955784,0.04699001145846381,0.005157082439402245,0.005411362421599087,0.9478529061021339,0.9581670709809385,1.1010773083120289
56.21476982765705,704881834154.56,4648602260455.122,57708228.28024934,426644791.96297,484353020.2432194,54891537.158325434,1.8229122113334443e-05,57.97564296418168,54.96762189517589,0.0466027496669987,0.005281471278411026,0.005539633428317862,0.9481157790545903,0.9586787216114123,1.100184539119181
57.648365994131304,734361585004.477,4866451712720.66,57279513.93081851,422992630.0967343,480272144.0275528,56175347.77699691,1.8597037552417866e-05,59.45414513998245,56.3854136656431,0.04621010206338673,0.005404995035632026,0.005666861273457553,0.9483849029009812,0.9591948929722454,1.0992804648965397
59.11852191126946,765161852930.8486,5093556949860.518,56900647.4901287,419239496.88099587,476140144.37112457,57447355.23981714,1.8969625669847425e-05,60.97035226517372,57.84013933822677,0.04581253554152226,0.0055273831345739885,0.005792764357589731,0.9486600813239038,0.9597148475930518,1.0983662001555872
60.62616993045468,797304544158.8776,5330236111669.832,56451402.21924462,415387096.9838476,471838499.2030922,58821147.83445054,1.934664858955332e-05,62.525225896141336,59.33279972168183,0.04539864632323804,0.005659564642082557,0.005928720528505499,0.9489417890346794,0.9602609183188444,1.0974157120401533
62.17226618001282,830851491295.8202,5576813740452.139,56042680.07058008,411437636.9059639,467480316.97654396,60182565.88324726,1.9727987793667394e-05,64.11975211100352,60.864400450978586,0.044979317307378905,0.005790555514170745,0.006063277601323394,0.9492301271784503,0.9608112382067918,1.0964539897064447
63.757791171575306,865904271792.7529,5833620887064.376,55765677.01779798,407393855.62276936,463159532.6405673,61439667.1882115,2.011362893048548e-05,65.75494213496748,62.43595511952541,0.044563586585449066,0.005911509394858612,0.0061872347671280215,0.9495249040196924,0.9613479228094096,1.0955016799791693
65.38375042190502,902543205862.7572,6100995282249.861,55322575.11277674,403259053.3180137,458581628.4307905,62886764.997263014,2.050346993674812e-05,67.43183298163329,64.04851758256915,0.04412311669061782,0.006050744073120813,0.006330045405190963,0.9498261392362614,0.9619276273825029,1.094494250653897
67.05117509058056,940774337769.5693,6379281587640.248,54901272.769160844,399037117.4966723,453938390.26583314,64326441.48657447,2.0897179826866956e-05,69.15148811065316,65.7032059163045,0.04367636059165285,0.006189264698013694,0.006471935276893116,0.9501343747103335,0.9625129041063609,1.0934738681099014
