radius_kpc,baryon_projected_mass_Msun,field_equivalent_projected_mass_Msun,baryon_surface_density_Msun_kpc2,field_equivalent_surface_density_Msun_kpc2,sigma_Msun_kpc2,delta_sigma_Msun_kpc2,alpha_rad,theta_arcsec,beta_arcsec,kappa,gamma_t,reduced_shear_t,lambda_t,lambda_r,signed_magnification
1.3905304146995043,970849137.2858245,3496323490.489478,159646064.83788705,575544685.9123698,735190750.7502569,206289.7762876749,6.149388300775339e-07,1.434087431125464,1.3326152403352165,0.07073747676333748,1.9848479108002966e-05,2.1359388344716448e-05,0.9292426747575545,0.9292823717157704,1.1580389183337585
1.4262457935301573,1021302546.1184673,3678224620.4320626,159627551.2122603,575541693.3556522,735169244.5679126,217061.9134618044,6.307241529559768e-07,1.47092155955407,1.366844603514887,0.07073540751386406,2.088493638425251e-05,2.2474692948729886e-05,0.9292437075497517,0.9292854774225202,1.1580337610460096
1.462878511723929,1074374685.4141345,3869588888.241067,159608068.13299674,575538545.1410589,735146613.2740557,228398.59629523754,6.469141877741302e-07,1.5087017621115246,1.4019532585596217,0.07073323001010509,2.1975712264777315e-05,2.3648443024618524e-05,0.9292447942776301,0.9292887457021597,1.1580283339913342
1.5004521308818621,1130201128.7515292,4070908543.8301096,159587564.48962545,575535233.1743495,735122797.663975,240329.64558458328,6.635192715246336e-07,1.5474523384431695,1.4379637993885377,0.07073093855559077,2.312367600208775e-05,2.488372524330625e-05,0.9292459377684071,0.9292921851204113,1.158022622978593
1.5389908177780327,1188924430.857758,4282701436.818408,159565986.43949252,575531748.9406464,735097735.3801389,252886.48223543167,6.805500020909378e-07,1.5871982123238366,1.474899401000167,0.07072852715049803,2.4331850805571023e-05,2.6183791837449027e-05,0.9292471409986964,0.9292958047003075,1.1580166130613905
1.5785193599032457,1250694483.0142765,4505512347.219211,159543277.25759292,575528083.4825618,735071360.7401547,266102.2158331871,6.980172445789675e-07,1.627964947688436,1.5127838344582476,0.07072598947509731,2.5603422363466276e-05,2.7552069759278127e-05,0.9292484071025392,0.9292996139472661,1.158010288496911
1.6190631814079681,1315668886.1091862,4739914385.231675,159519377.17769516,575524227.3772802,735043604.5549754,280011.7385317087,7.159321377817672e-07,1.6697787650742868,1.5516414822673097,0.07072331887226102,2.694174787650041e-05,2.899217038762321e-05,0.9292497393798624,0.9293036228756155,1.158003632702428
1.6606483594547528,1384013342.1619785,4986510463.714354,159494223.22420436,575520170.7123427,735014393.936547,294651.82437086105,7.343061007777117e-07,1.7126665584857643,1.5914973541485393,0.07072050832895617,2.835036561387466e-05,3.050789979545833e-05,0.92925114130543,0.9293078420366577,1.1579966282092917
1.7033016409906667,1455902065.179731,5245934847.110075,159467749.03416714,575515903.060314,734983652.0944812,310061.23464918137,7.531508396635316e-07,1.7566559126921077,1.6323771032265595,0.07071755045668074,2.983300505185325e-05,3.210326964263039e-05,0.9292526165382674,0.9293122825483712,1.1579892566142993
1.7470504599505177,1531518212.2371678,5518854780.778063,159439884.6687771,575511413.4519899,734951298.120767,326280.8294672966,7.72478354422202e-07,1.8017751209695214,1.6743070426382456,0.07071443747074957,3.139359760607993e-05,3.378250870554311e-05,0.9292541689316444,0.9293169561268565,1.1579814985282098
1.7919229549019375,1611054335.7069373,5805972204.902651,159410556.41369513,575506690.3483683,734917246.7620634,343353.68615591526,7.923009459266172e-07,1.8480532032989747,1.7173141625748385,0.07071116116838505,3.303628802630422e-05,3.5550075117484895e-05,0.9292558025435886,0.9293218751196413,1.1579733335212974
1.8379479871436786,1694712857.6007047,6108025557.352818,159379686.56743824,575501721.6110371,734881408.1784754,361325.2247645855,8.126312230785813e-07,1.8955199250314068,1.7614261477691298,0.07070771290550742,3.47654464704698e-05,3.7410669337595355e-05,0.9292575216480221,0.9293270525409631,1.157964740065682
1.8851551592687545,1782706567.0161738,6425791670.101354,159347193.21704084,575496494.4711245,734843687.6881654,380243.3413478136,8.334821100833971e-07,1.9442058160323437,1.8066713954396858,0.0707040835721622,3.6585681329037544e-05,3.9369247924461866e-05,0.9292593307465088,0.9293325021091668,1.1579556954742827
1.9335748342043753,1875259141.7196732,6760087764.043113,159312990.00012335,575490995.4966109,734803985.4967343,400158.5494430065,8.548668538592692e-07,1.9941421903182381,1.853079033704548,0.0707002635664821,3.850185283749724e-05,4.1431038154880246e-05,0.9292612345806804,0.9293382382863554,1.1579461758361393
1.9832381547409133,1972605694.928299,7111773547.303619,159276985.85243744,575485210.557942,734762196.4103794,421124.13035428524,8.767990315807042e-07,2.0453611661971625,1.900678940477177,0.07069624276708825,4.0519087536149264e-05,4.360155355101395e-05,0.9292632381453756,0.9293442763204478,1.1579361559478718
2.0341770635624683,2074993348.3896112,7481753422.391491,159239084.73987845,575479124.7918873,734718209.5317657,443196.29290628433,8.992925583547151e-07,2.0978956869268113,1.949501762857788,0.07069201050382778,4.2642793641055126e-05,4.5886610384329175e-05,0.9292653467025311,0.9293506322898133,1.157925609241018
2.0864243237919107,2182681832.8901515,7870978807.821619,159199185.3738722,575472722.563512,734671907.9373841,466434.34331285954,9.223616950280271e-07,2.1517795419030983,1.9995789370336685,0.07068755552673057,4.4878677388209035e-05,4.829234522265124e-05,0.9292675657958812,0.9293573231506577,1.1579145077049655
2.140013540063617,2295944117.356374,8280450580.127236,159157180.9089536,575465987.4262196,734623168.3351731,490900.86595344543,9.460210561232085e-07,2.207047388392976,2.050942708702441,0.07068286597306667,4.7232760427205306e-05,5.082523360194112e-05,0.9292699012665061,0.9293643667873605,1.1579028218051837
2.194979180137456,2415067067.7424994,8711221642.480118,159112958.6212507,575458902.0797036,734571860.7009542,516661.9158221483,9.702856179008495e-07,2.2637347738254574,2.1036261540327303,0.0706779293323654,4.971139833801544e-05,5.3492109901470705e-05,0.9292723592692966,0.9293717820659726,1.1578905203964114
2.251356597067921,2540352136.928897,9164399626.458862,159066399.56647423,575451448.3257265,734517847.8922007,543787.223543644,9.951707265444668e-07,2.321878158655174,2.1576632011771157,0.07067273240925365,5.232130035689908e-05,5.630018851436536e-05,0.9292749462903894,0.9293795888911033,1.1578775706304563
2.3091820519426687,2672116086.8814497,9641149733.842157,159017378.21589294,575443607.0216706,734460985.2375635,572350.4140071869,1.0206921064642994e-06,2.3815149398131825,2.213088652352711,0.07066726128396134,5.506955041260198e-05,5.925708642168982e-05,0.929277669165626,0.9293878082664512,1.157863937858223
2.368492737205098,2810691744.346178,10142697725.650017,158965762.06863272,575435358.0316249,734401120.1002576,602429.239530921,1.0468658687148712e-06,2.4426834747600927,2.269938206505297,0.07066150127031211,5.796362956060856e-05,6.237084726376773e-05,0.9292805351001273,0.9293964623592484,1.157849585525528
2.4293268005759527,2956428791.3737235,10670333066.034447,158911411.23848587,575426680.1750292,734338091.4135151,634105.8288884163,1.0737085195211432e-06,2.5054231061569983,2.3282484825733376,0.07065543687102618,6.1011439943602316e-05,6.564996704579116e-05,0.9292835516890302,0.9294055745689175,1.1578344750622773
2.4917233695893524,3109694591.98431,11225412229.000164,158854178.01324958,575417551.172611,734271729.1858606,667466.9533287287,1.1012369689063608e-06,2.5697741871700703,2.3880570433688715,0.07064905173011972,6.422133038698339e-05,6.910342159389904e-05,0.9292867269394933,0.9294151696002673,1.1578185657644693
2.5557225767590186,3270875056.2943363,11809362176.35156,158793906.3844162,575407947.5895824,734201853.9739987,702604.3110995293,1.129468539414339e-06,2.6357781074250957,2.449402420092774,0.07064232858218787,6.760212377468667e-05,7.274069591694878e-05,0.9292900692940375,0.9294252735415868,1.1578018146685074
2.6213655853908913,3440375543.430307,12423684015.686481,158730431.5448326,575397844.7759234,734128276.320756,739614.8319970369,1.1584209749174701e-06,2.7034773196286435,2.512324137502497,0.07063524919832559,7.116314635190868e-05,7.657181563054013e-05,0.9292935876553226,0.9294359139480264,1.157784176417214
2.688694616058735,3618621804.552572,13069956847.70592,158663579.35170245,575387216.8035669,734050796.1552694,778601.0036135912,1.1881124495004068e-06,2.7729153668729976,2.5768627397510886,0.0706277943284158,7.491425911550535e-05,8.060738061492888e-05,0.9292972914124686,0.9294471199306997,1.1577656031168861
2.7577529737597617,3806060967.2994556,13749841812.585142,158593165.7520427,575376036.4003929,733969202.1524355,819671.2212450504,1.2185615764083218e-06,2.8441369106424017,2.6430598169168684,0.07061994363949786,7.886589148085519e-05,8.485860110846135e-05,0.9293011904690213,0.929458922251983,1.1577460441846785
2.828585075767739,4003162562.9399433,14465086345.642727,158518996.1674024,575364274.8808179,733883271.0482203,862940.1635084152,1.249787417046753e-06,2.91718775953864,2.7109580322439286,0.07061167564988907,8.302907742247032e-05,8.933733644709782e-05,0.9293052952726885,0.9294713534275334,1.1577254461855262
2.9012364802014985,4210419597.488376,15217528653.067873,158440864.8343131,575351902.0728523,733792766.9071653,908529.1960510015,1.2818094900185956e-06,2.9921148987444246,2.780601150114309,0.07060296765870674,8.741549431747792e-05,9.405613669463191e-05,0.9293096168469758,0.9294844478356107,1.1577037526577274
2.975753915327216,4428349667.985675,16009102419.008049,158358554.09656098,575338886.2413945,733697440.3379555,956566.8058995008,1.3146477801816212e-06,3.068966520243543,2.852034064773549,0.0705937956703928,9.203750473716396e-05,9.902828742525105e-05,0.92931416682487,0.9294982418343444,1.1576809039262188
3.052185309613315,4657496125.08573,16841841755.896982,158271833.6449321,575325194.0076339,733597027.652566,1007189.069419384,1.3483227477081158e-06,3.147792053817202,2.925302829832081,0.07058413431380985,9.690820147238676e-05,0.00010426785796349537,0.9293189574847178,0.9295127738876625,1.1576568369024849
3.1305798225573205,4898429283.000251,17717886410.498585,158180459.6995942,575310790.2643175,733491249.9639118,1060540.1570773125,1.3828553371255165e-06,3.228642198836501,3.0004546885658936,0.07057395675542025,0.00010204145610004664,0.00010978975340934608,0.9293240017884797,0.9295280847006798,1.1576314848699036
3.210987876304491,5151747677.747366,18639487238.7764,158084174.1297107,575295638.0866956,733379812.2164062,1116772.8786936998,1.4182669863145185e-06,3.3115689568714894,3.0775381050407944,0.07056323460600979,0.00010745197144537594,0.00011560977082698769,0.9293293134225449,0.9295442173654356,1.1576047772532094
3.293461188078569,5418079374.5144005,19609011963.358494,157982703.50424838,575279698.6389371,733262402.1431855,1176049.273275137,1.4545796354381174e-06,3.396625665137778,3.1566027960856227,0.0705519378203555,0.00011315533833354725,0.000121744660017029,0.9293349068413109,0.929561217517978,1.1575766393706028
3.3780528034454993,5698083324.780051,20628951228.05863,157875758.06719977,575262931.0757558,733138689.1429555,1238541.2480390072,1.4918157357716081e-06,3.48386703080221,3.237699764140868,0.07054003458915985,0.00011916809707438184,0.00012821218934557028,0.9293407973137657,0.9295791335079145,1.1575469921668484
3.4648171304315283,5992450773.63988,21701924964.647686,157763030.62959555,575245292.4390721,733008323.0686677,1304431.2719100714,1.5299982584002224e-06,3.5733491661696792,3.3208813310102716,0.07052749122250125,0.0001255078041881598,0.00013503121717202331,0.9293470009733106,0.929598016581687,1.157515751925523
3.5538099745176033,6301906717.536163,22830689087.821823,157644195.36971343,575226737.5493782,732870932.9190916,1373913.1293627024,1.5691507027463896e-06,3.6651296247736918,3.4062011725442938,0.07051427202394192,0.00013219310493767727,0.00014222176947840378,0.9293535348711204,0.9296179210809958,1.1574828299583133
3.6450885745326054,6627211412.3020935,24018142535.12356,157518906.5317549,575207218.8916306,732726125.4233856,1447192.7414230108,1.609297104884555e-06,3.7592674383939224,3.493714354285623,0.07050033915434012,0.00013924381232219293,0.00014980512439940943,0.9293604170333377,0.929638904657982,1.157448132269029
3.738711639468477,6969161931.082891,25267334669.399273,157386797.0119601,575186686.4953359,732573483.5072961,1524489.0614943504,1.650462045595701e-06,3.8558231550245368,3.5834773681084084,0.07048565248427323,0.00014668099327061766,0.00015780390443960942,0.9293676665224562,0.9296610285089975,1.1574115591896594
3.834739386240953,7328593771.283676,26581473062.25966,157247476.81960076,575165087.808572,732412564.6281729,1606035.0548516512,1.6926706581081278e-06,3.9548588778177463,3.675548169884494,0.07047016943383885,0.00015452706288502556,0.0001662421772853763,0.9293753035032761,0.9296843576290461,1.1573730049854545
3.933233578420143,7706382509.204922,27963931677.928307,157100531.39851135,575142367.5656694,732242898.9641807,1692078.771976471,1.7359486354643266e-06,4.056438305027584,3.7699862182115718,0.07045384479842697,0.00016280588771319006,0.00017514556625527157,0.9293833493138598,0.9297089610892862,1.1573323574255903
4.03425756595592,8103445500.44854,29418259477.817482,156945519.79272276,575118467.6481719,732063987.4408946,1782884.5273588896,1.7803222374457746e-06,4.1606267709796505,3.8668525142402594,0.07043663055884598,0.00017154289916876964,0.000184541371581692,0.9293918265419853,0.9297349123403228,1.1572894973154662
4.137876325923626,8520743623.495964,30948189467.1897,156781972.6373012,575093326.9388348,731875299.576136,1878734.1973799467,1.8258182969794632e-06,4.267491288093147,3.966209642638972,0.0704184756739603,0.00018076521840900626,0.00019445870392063107,0.9294007591076306,0.9297622895444487,1.157244297986124
4.244156504316338,8959283063.056337,32557648206.30795,156609389.95256573,575066881.1682754,731676271.120841,1979928.652976036,1.8724642259395933e-06,4.377100589982239,4.0681218137379425,0.07039932585370304,0.000190501794180671,0.0002049286317005086,0.9294101723521163,0.9297911759404777,1.1571966247355705
4.353166458910532,9420117128.837162,34250765809.580368,156427238.7163913,575039062.7539053,731466301.4702966,2086789.3454248905,1.920288020246612e-06,4.48952517566444,4.172654906896207,0.07037912330999417,0.00020078355539883245,0.00021598434419173047,0.929420093134607,0.9298216602454047,1.1571463342159627
4.464976303232765,9904348104.276413,36031886457.36792,156234950.18515217,575009800.6308293,731244750.8159815,2199660.0668269396,1.969318264153198e-06,4.604837354904517,4.279876515138264,0.07035780648270067,0.00021164358053420143,0.00022766133251057418,0.9294305499367651,0.9298538370978335,1.1570932737596529
4.579657951655614,10413129118.463366,37905579446.31606,156031916.92887318,574979020.0742681,731010937.0031413,2318908.910549879,2.019584133591203e-06,4.723111294723013,4.389855991110319,0.07033530973728344,0.00022311728624023496,0.00023999759114997003,0.9294415729764763,0.9298878075489568,1.1570372806358944
4.697285165651894,10947666032.930708,39876650805.34496,155817489.5401467,574946642.5131433,730764132.05329,2444930.4616577625,2.0711153984368375e-06,4.844423067099329,4.502664494409579,0.07031156303020454,0.0002352426381085447,0.000253033843117689,0.9294531943316869,0.929923679607904,1.1569781812286069
4.817933601236899,11509219333.17635,41950155505.739235,155590972.96906877,574912585.3343688,730503558.3034376,2578148.2529022694,2.1239424235307156e-06,4.968850697900052,4.618375040344266,0.07028649153745724,0.000248060386975767,0.0002668137923326314,0.929465448075567,0.9299615688495185,1.1569157901238605
4.941680857629199,12099106012.619196,44131410295.16566,155351622.42753336,574876761.6774563,730228384.1049896,2719017.528902769,2.1780961682663826e-06,5.096474217064001,4.737062550186555,0.07026001524072918,0.0002616143348832789,0.00028138440765351866,0.9294783704243875,0.930001599094154,1.1568499090936593
5.068606527161248,12718701434.140186,46426007186.8707,155098638.79527873,574839080.2189243,729937719.0142031,2868028.3696445227,2.233608184532715e-06,5.227375710076243,4.858803902986121,0.07023204846464495,0.0002759516356092449,0.00029679624378701943,0.9294919998997458,0.9300439031709643,1.1567803259599942
5.198792246471965,13369441151.330746,48839827636.821686,154831163.44654033,574799444.946085,729630608.3926253,3025709.2351999283,2.290510612763539e-06,5.3616393707642205,4.983677989018131,0.07020249935723921,0.00029112313572926947,0.00031310380542862144,0.9295063775070316,0.9300886237784901,1.1567068133199772
5.332321749014154,14052822667.960575,51379057443.11233,154548272.39931488,574757754.9196914,729306027.3190063,3192631.006946087,2.3488361758087427e-06,5.499351555449926,5.111765764946749,0.07017126930418222,0.0003071837634481838,0.00033036596236202476,0.9295215469323697,0.9301359144592659,1.156629127108867
5.4692809189105756,14770407109.863773,54050202403.58365,154248969.66810307,574713904.024932,728962873.6930351,3369411.6174678802,2.4086181702949167e-06,5.640600838492958,5.243150310793793,0.07013825226524556,0.0003241929740730899,0.0003486464249796915,0.9295375547606813,0.9301859407088274,1.1565470049728337
5.609757846193297,15523820778.263186,56860104769.31686,153932179.6742926,574667780.7102556,728599960.3845482,3556721.3828977346,2.469890455088061e-06,5.785478069260192,5.377916888812199,0.07010333401892649,0.0003422152630723995,0.0003680142919012947,0.9295544507180011,0.9302388812441459,1.1564601644170096
5.753842883461841,16314756547.306849,59815960533.41674,153596738.53429288,574619267.7134588,728216006.2477517,3755289.179030776,2.5326874364031492e-06,5.934076430558687,5.5161530043760205,0.07006639129786789,0.00036132076031998334,0.0003885446841998355,0.9295722879418121,0.9302949294624522,1.1563683006863443
5.901628703996595,17144975061.015137,62925337596.35266,153241384.0017624,574568241.7744726,727809625.776235,3965909.638344288,2.5970440490231192e-06,6.086491498569445,5.657948469013278,0.07002729079349994,0.00038158592256715384,0.0004103194844209378,0.9295911232839329,0.9303542951290673,1.1562710843264667
6.053210361364833,18016305675.590904,66196194851.03861,152864743.78343332,574514573.3342632,727379317.1176965,4189451.591771841,2.662995732988165e-06,6.242821304320536,5.803395465725631,0.06998588800285906,0.00040309434568057813,0.00043342820337958197,0.9296110176514604,0.9304172063428214,1.1561681583583623
6.208685350557716,18930647081.680573,69636902232.82353,152465321.87350228,574458126.2192172,726923448.0927194,4426868.040794134,2.730578404989831e-06,6.403166396739146,5.952588616760733,0.06994202588336348,0.00042593772412190126,0.00045796900405746684,0.9296320363925146,0.9304839118407584,1.1560591349830938
6.368153670697563,19889967527.09316,73256261781.63326,152041482.45270804,574398757.3103865,726440239.7630945,4679208.027802467,2.799828423545733e-06,6.567629907323104,6.105625054030347,0.06989553327181497,0.00045021699307250647,0.00048404992038822073,0.9296542497351126,0.9305546837212575,1.1559435917094907
6.5317178893557575,20896304542.879536,77063529765.66183,151591430.76555538,574336316.1969618,725927746.9625171,4947630.884073019,2.870782546829506e-06,6.736317616473474,6.262604492401494,0.06984622301113061,0.00047604369932365307,0.0005117903201605229,0.9296777332895457,0.930629820688193,1.1558210667664555
6.699483208522621,21951764053.44067,81068439918.21524,151113190.20880544,574270644.8132534,725383835.0220588,5233423.4869788885,2.9434778817710558e-06,6.909338021530881,6.4236293061318435,0.0697938897109494,0.0005035416617049223,0.000541322676915606,0.9297025686273457,0.9307096519507556,1.1556910536189848
6.871557532271731,23058518722.933655,85281227841.64786,150604574.61570933,574201577.0585442,724806151.6742535,5538021.369758248,3.017951822706263e-06,7.086802406559337,6.588804608777054,0.06973830704434178,0.0005328490021921071,0.0005727947374669613,0.9297288439534661,0.9307945419578503,1.1555529943483855
7.048051536162144,24218805353.49969,89712656634.6921,150063154.37237334,574128938.3990592,724192092.7714325,5863034.825245738,3.094241977410044e-06,7.268824913922433,6.758238336972402,0.06967922444934818,0.0005641206575167375,0.0006063722023006931,0.9297566548931351,0.9308848962081686,1.1554062715750186
7.22907873842323,25434921102.61699,94374043801.97424,149486214.5070776,574052545.451353,723538759.9584305,6210281.572587967,3.1723860777520095e-06,7.455522617697961,6.932041338590265,0.06961636305639501,0.000597531522242931,0.0006422420800583687,0.9297861054213621,0.9309811684658479,1.155250198485018
7.414755572967837,26709218222.569042,99277289507.0408,148870702.1746627,573972205.5463445,722842907.7210072,6581828.180203795,3.2524218714025e-06,7.647015598978149,7.110327465910155,0.06954941059347948,0.0006332804343394184,0.0006806169414577411,0.9298173089721811,0.9310838698408599,1.1550840063528145
7.60520146428081,28044096937.69219,104434906232.87358,148213159.89425844,573887716.2732694,722100876.1675279,6980043.368974566,3.3343869898922814e-06,7.843427023103987,7.2932136746247425,0.06947801491865857,0.0006715953038256496,0.0007217403936640382,0.9298503897775158,0.9311935803851671,1.1549068287002768
7.8005389042309625,29441995954.0483,109860049916.55537,147509639.28758803,573798865.0027374,721308504.2903254,7407667.738731027,3.418318786735177e-06,8.04488321888326,7.480820129769591,0.0694017756743613,0.0007127398216099329,0.0007658942419822715,0.9298854845040287,0.9313109641472486,1.1547176808530222
8.000893530855986,30905379924.589966,115566552627.5646,146755587.56234053,573705428.3881372,720461015.9504777,7867906.681544304,3.504254137015503e-06,8.251513759843325,7.673270320046365,0.06932023331724378,0.0007570223992805767,0.0008134080339780561,0.9299227442834757,0.9314367890820368,1.1545154330637273
8.206394209170883,32436722943.21192,121568956862.02051,145945694.9833872,573607171.844575,719552866.8279623,8364556.82064724,3.5922291864110866e-06,8.463451547570779,7.8706911825766825,0.06923285439226952,0.0008048083346156588,0.0008646720486574236,0.9299623372731148,0.9315719539423462,1.1542987744276096
8.417173114051979,34038486766.891586,127882551528.1516,145073684.96265227,573503849.0045496,718577533.967202,8902182.26370871,3.682279032374272e-06,8.680832897191737,8.073213240991299,0.06913901128351965,0.00085653677005521,0.0009201554049829153,0.9300044519464251,0.9317175254865356,1.1540661632542593
8.633365815249757,35713091884.969215,134523409701.2553,144132017.05320498,573395201.1495422,717527218.2027472,9486367.241966486,3.774437311891645e-06,8.903797625047615,8.28097076113042,0.06903795358263527,0.0009127450007529297,0.000980432021117789,0.9300493014166118,0.9318747914181176,1.1538157568813414
8.855111364585253,37462878619.158806,141508428229.49927,143111452.79144922,573280956.6167281,716392409.4081773,10124090.277610898,3.86873565659944e-06,9.132489138622864,8.49410193088385,0.06892876625859072,0.0009741044756501672,0.0010462190650395603,0.9300971292657592,0.9320453382170595,1.1535453091125583
9.08255238538603,39290053858.52211,148855369275.02966,142000395.91597328,573160830.179986,715161226.0959593,10824300.350825787,3.965202952571924e-06,9.367054528782434,8.712749074572134,0.06881030611630717,0.001041476234248799,0.0011184361694394796,0.930148217649444,0.9322311701179415,1.1532520143909146
9.315835164219328,41196616217.08187,156582903878.043,140783841.2738166,573034522.4044096,713818363.6782262,11598847.080988288,4.063864299531819e-06,9.60764466437839,8.937058919295783,0.06868110060199158,0.0011160004053854416,0.001198301039640459,0.930202898992623,0.9324348998033938,1.1529322595831233
9.555109744981312,43184247033.0444,164710657634.6996,139441599.14312512,572901718.973547,712343318.116672,12464073.378531694,4.164739481741504e-06,9.8544142892864,9.167182944292838,0.0685391768889568,0.001199249446610521,0.0012874931686392072,0.9302615736644326,0.9326600725576537,1.1525812046740613
9.800530025403026,45254143507.43203,173259258583.0095,137945060.96566883,572762089.9885762,710707150.954245,13443756.016100764,4.267840589243445e-06,10.10752212193465,9.403277872991271,0.06838175062031154,0.0012935110756364123,0.001388456136939876,0.930324738304052,0.932911760455325,1.1521920190262536
10.052253856035025,47406744616.67287,182250387394.1112,136250683.69305897,572615289.2387047,708865972.9317636,14575112.015169024,4.3731680214113665e-06,10.367130957389081,9.645506434555626,0.0682045989253949,0.0014023661838018567,0.0015050151376413317,0.9303930348908033,0.933197767258407,1.151754342703848
10.310443141774426,49641231768.99568,191706829969.64584,134284834.12906268,572460953.4420633,706745787.571126,15922969.558825135,4.480703000246987e-06,10.633407772060663,9.894038703989011,0.06800060212248488,0.0015320523116229227,0.001643834014390927,0.9304673455658922,0.9335314501891381,1.1512507072227443
10.575263945999671,51954456841.76869,201652532549.22546,131899513.90633744,572298701.4564424,704198215.3627799,17621790.0998286,4.590390975643271e-06,10.906523831102085,10.149054947857916,0.06775548365532938,0.0016955068687180442,0.0018187362210143364,0.9305490094759525,0.9339400232133886,1.1506460785243802
10.8468865973799,54337807728.77032,212112659435.24915,128668591.77166611,572128133.4592599,700796725.230926,20072381.43197763,4.702091333279649e-06,11.186654798562826,10.41075403324026,0.06742820419905604,0.0019312941759405944,0.0020709335030681393,0.9306405016250033,0.9345030899768846,1.1498397260366275
11.125485799427757,56755996661.31276,223113653445.5598,122884541.88914219,571948830.0962143,694833371.9853565,24893908.8566252,4.815224004941741e-06,11.473980850373607,10.679411854192926,0.06685443125481051,0.002395204642464758,0.002566807069218166,0.9307503641027247,0.9355407733876543,1.1484287739767725
