radius_kpc,baryon_projected_mass_Msun,field_equivalent_projected_mass_Msun,baryon_surface_density_Msun_kpc2,field_equivalent_surface_density_Msun_kpc2,sigma_Msun_kpc2,delta_sigma_Msun_kpc2,alpha_rad,theta_arcsec,beta_arcsec,kappa,gamma_t,reduced_shear_t,lambda_t,lambda_r,signed_magnification
1.0,2149081969.852839,5026397104.54189,683006324.8953211,1599875033.637872,2282881358.533193,1144568.9515647888,1.3735060493436246e-06,1.0313240300000002,0.8046792629538487,0.2196508414828444,0.00011012641213552903,0.0001411245350027605,0.7802390321050201,0.7804592849292911,1.6421849809877787
1.0262719411468204,2263298307.2470884,5293959278.797275,682892263.5905249,1599866851.274635,2282759114.86516,1205873.0744929314,1.4095531104866414e-06,1.0584189142194615,0.8258259551144826,0.21963907962564186,0.00011602487993684577,0.00014868104861169343,0.7802448954944213,0.780476945254295,1.6421354818495344
1.0532340971852627,2383574217.0506916,5575763404.220119,682772068.3747561,1599858233.3982706,2282630301.7730265,1270482.105073452,1.4465441422060487e-06,1.086225633642517,0.8475287161524633,0.21962668568148205,0.0001222413343668388,0.00015664468802804892,0.7802510729841511,0.7804955556528849,1.6420833252327962
1.0809046014003385,2510230007.9679527,5872567476.510553,682645405.8046367,1599849156.8319976,2282494562.6366343,1338576.6125712395,1.4845036954075678e-06,1.1147628895617407,0.8698021961701208,0.21961362533762352,0.00012879314916717477,0.00016503767024750448,0.7802575815132093,0.7805151678115436,1.6420283671651585
1.1093020634736555,2643602790.1710143,6185169824.912529,682511923.9071484,1599839597.1660976,2282351521.073246,1410347.3032355309,1.52345694559329e-06,1.1440498745889662,0.8926614335232441,0.21959986237983867,0.00013569867342461828,0.0001738834565540094,0.7802644389467367,0.780535836293586,1.641970455727403
1.1384455819992818,2784047342.043189,6514411257.4017,682371251.1039311,1599829528.6922765,2282200779.7962074,1485995.6203169823,1.5634297075838749e-06,1.1741062855631947,0.916121865299655,0.21958535858259842,0.00014297728930257094,0.00018320682585207948,0.780271664128099,0.7805576187067041,1.6419094305979869
1.1683547573284248,2931937019.976964,6861177319.860158,682222995.0678163,1599818924.3346744,2282041919.4024906,1565734.3833055496,1.6044484504859725e-06,1.2049523367976231,0.9401993380964313,0.21957007359241365,0.00015064947354629944,0.00019303395275954786,0.7802792769340401,0.7805805758811326,1.6418451225695052
1.1990497047515647,3087664713.1706676,7226400675.282322,682066741.5067214,1599807755.5772061,2281874497.0839276,1649788.46925354,1.6465403128989477e-06,1.2366087736746938,0.9649101191056692,0.2195539648038347,0.00015873686303745114,0.000203392490805021,0.7802872983331278,0.7806047720592028,1.6417773530351298
1.23055106802691,3251643845.4312887,7611063609.375142,681902052.8695993,1599795992.3869424,2281698045.2565417,1738395.5392961502,1.6897331183537124e-06,1.2690968865983172,0.9902709075191142,0.21953698722757056,0.00016726232469731322,0.0002143116611037713,0.7802957504477321,0.7806302750971268,1.641705933442854
1.2628800332642702,3424309426.053241,8016200669.254962,681728466.9686519,1599783603.1335769,2281512070.1022286,1831806.814192295,1.7340553909755905e-06,1.3024385253126411,1.0162988462623739,0.21951909335017433,0.00017625003010663276,0.00022582234697217254,0.780304656619719,0.7806571566799324,1.6416306647153343
1.2960583431736836,3606119151.902988,8442901442.291915,681545495.5115294,1599770554.5044553,2281316050.0159845,1930287.90239954,1.7795363713607621e-06,1.3366561135970065,1.0430115340700692,0.21950023298464105,0.0001857255351800836,0.00023795719490128794,0.7803140414801788,0.780685492550539,1.641551336632705
1.330108311688388,3797554562.897126,8892313482.53072,681352622.5366256,1599756811.4152408,2281109433.951866,2034119.6853222847,1.826206032655075e-06,1.3717726643469645,1.0704270379136616,0.2194803531112618,0.00019571586534174334,0.00025075072244740344,0.7803239310233965,0.7807153627540799,1.6414677271757498
1.365052838971962,3999122253.115258,9365645392.502924,681149302.743959,1599742336.9157739,2280891639.659733,2143599.264125824,1.8740950968212467e-06,1.407811795051505,1.0985639057943966,0.21945939770796918,0.00020624960662422317,0.0002642394335651192,0.7803343526854066,0.780746851898655,1.641379601826378
1.4009154268197335,4211355139.8383527,9864170068.660488,680934959.7134148,1599727092.0909283,2280662051.804343,2259040.9733667374,1.923235051078833e-06,1.4447977436768977,1.1274411799143573,0.2194373075693634,0.00021735700319663065,0.0002784619420123589,0.78034533542744,0.7807800494338332,1.6412867128221706
1.4377201944648144,4434813792.84667,10389228119.093754,680708984.0013047,1599711035.9562378,2280420019.9575424,2380777.4671707153,1.9736581644989326e-06,1.482755384967836,1.1570784102392855,0.2194140201135275,0.00022907006187279226,0.0002934591035136295,0.7803569098245997,0.7808150499483453,1.6411887983614581
1.4754918947993891,4670087826.347474,10942231462.651997,680470731.1053321,1599694125.3480031,2280164856.4533353,2509160.884162426,2.0253975047328452e-06,1.5217102471768422,1.1874956684675586,0.2193894691756501,0.0002414226641967216,0.0003092741574236406,0.7803691081601531,0.7808519534885465,1.6410855817550298
1.5142559310221693,4917797355.930151,11524667119.064575,680219519.2870274,1599676314.80754,2279895834.0945673,2644564.0981469154,2.078486954851046e-06,1.5616885292331857,1.2187135624204801,0.21936358478737025,0.00025445068677879934,0.0003259528787284309,0.780381964525851,0.7808908658994085,1.6409767705201657
1.5540383737232075,5178594522.9629345,12138101200.165907,679954627.2395875,1599657556.4593287,2279612183.6989164,2787382.062260151,2.1329612302656536e-06,1.6027171183628646,1.2507532508698513,0.21933629294066137,0.00026819213062522634,0.0003435437413063202,0.7803955149287134,0.7809318991899639,1.6408620554123166
1.594865978417564,5453165088.84924,12784183112.857132,679675291.5878075,1599637799.8826814,2279313091.470489,2938033.255150318,2.1888558957058534e-06,1.6448236081714953,1.283636458819716,0.2193075153349354,0.00028268726028451844,0.00036209809347120575,0.7804097974047801,0.780975171925349,1.640741109389209
1.6367662035396164,5742230101.5498495,13464649984.996664,679380704.2053084,1599616991.9766278,2278997696.1819363,3096961.238801956,2.2462073822118265e-06,1.6880363172022774,1.3173854932601254,0.21927716910591594,0.00029797875373588367,0.0003816703469458403,0.7804248521403482,0.7810208096478201,1.6406135865016473
1.6797672289101138,6046547636.747467,14181331325.998446,679070009.3326828,1599595076.8176703,2278665086.1503534,3264636.3386917114,2.305053004108239e-06,1.732384307981511,1.3520232594118287,0.21924516653466986,0.00031411186404791883,0.000402318180540431,0.7804407216012822,0.7810689453293781,1.64047912070467
1.7238979746883978,6366914615.978427,14936153934.533033,678742300.4782887,1599571995.5099676,2278314295.9882565,3441557.4582214355,2.365430975913204e-06,1.7778974065644764,1.3875732774819742,0.2192114147349977,0.00033113459395700176,0.00042410275996108927,0.7804574506710453,0.7811197198589592,1.6403373245819617
1.7691881208225344,6704168703.979269,15731147066.378487,678396617.0813326,1599547686.0276582,2277944303.1089907,3628254.040962696,2.427380429133347e-06,1.8246062225948232,1.424059699952114,0.21917581531719632,0.00034909788466757903,0.0004470889753618403,0.780475086798136,0.7811732825674712,1.6401877879757172
1.8156681270104378,7059190287.388624,16568447876.145851,678031940.9144738,1599522083.0487466,2277554023.9632206,3825288.195687771,2.4909414288888574e-06,1.8725421698909566,1.4615073294212582,0.21913826402594713,0.00036805582031519907,0.00047134569842391296,0.7804936801537377,0.781229791794368,1.6400300765131275
1.8633692531854134,7432904536.80246,17450307147.32852,677647192.2003932,1599495117.7803185,2277142309.980712,4033257.0015358925,2.5561549903061645e-06,1.9217374875732711,1.4999416370281247,0.21909865034984863,0.0003880658497615269,0.0004969460610298379,0.7805132838003899,0.7812894154999128,1.6398637300197556
1.9123235805398955,7826283553.996308,18379095325.87221,677241225.41364,1599466717.7744663,2276707943.1881065,4252795.012430191,2.623063094607238e-06,1.9722252617464349,1.5393887814784974,0.21905685709977396,0.0004091890275605634,0.0005239677578074871,0.7805339538726654,0.7813523319277866,1.6396882608087446
1.9625640331015164,8240348605.895839,19357308873.25819,676812824.7353427,1599436806.7344677,2276249631.4698105,4484576.982798576,2.6917087048161063e-06,2.0240394477513095,1.579875628705385,0.2190127599528903,0.00043149027621795273,0.0005524933751695162,0.7805557497708917,0.7814187303233276,1.6395031518334795
2.014124399876026,8676172446.587288,20387576955.928043,676360699.1242101,1599405304.31079,2275766003.4350004,4729320.839661598,2.762135780993407e-06,2.0772148930014747,1.6214297721916635,0.21896622695878018,0.0004550386721548579,0.0005826107498309715,0.780578734369065,0.7814888117133747,1.6393078546897675
2.067039357571944,9134881728.303028,21472668488.749092,675883476.96225,1599372125.8862913,2275255602.8485413,4987790.929577351,2.8343892948981495e-06,2.1317873604197084,1.6640795539871933,0.21891711800360386,0.00047990775811761666,0.0006144133601942525,0.7806029742382785,0.7815627897545138,1.6391017874516705
2.1213444939222352,9617659501.883274,22615499551.14315,675379700.2279687,1599337182.3500857,2274716882.5780544,5260801.573200703,2.908515243963535e-06,2.18779355249019,1.7078540864548453,0.21886528422770746,0.00050617588518497,0.0006480007544979279,0.7806285398871076,0.7816408916574775,1.638884332323027
2.1770763316186916,10125747806.68897,23819141195.468643,674847818.1430523,1599300379.8595333,2274148198.0025854,5549220.965188026,2.9845606644593657e-06,2.245271135942606,1.7527832747826517,0.21881056739142807,0.0005339265880032238,0.0006834790202170549,0.7806555060205687,0.7817233591965752,1.6386548330841915
