radius_kpc,baryon_projected_mass_Msun,field_equivalent_projected_mass_Msun,baryon_surface_density_Msun_kpc2,field_equivalent_surface_density_Msun_kpc2,sigma_Msun_kpc2,delta_sigma_Msun_kpc2,alpha_rad,theta_arcsec,beta_arcsec,kappa,gamma_t,reduced_shear_t,lambda_t,lambda_r,signed_magnification
1.0,6174606978.368594,8127639952.21851,1959483754.1058383,2586974131.5801196,4546457885.685958,6088706.96169281,2.737687961277306e-06,1.0313240300000002,0.579573089022881,0.43744423976499613,0.0005858340393727618,0.0010413795054343299,0.5619699261956311,0.5631415942743766,3.1598707519844877
1.026275633424321,6502304199.739254,8560345513.742248,1958847604.807743,2586959861.7740555,4545807466.581799,6414902.004858971,2.8094223503942647e-06,1.0584227221539735,0.5948347572930638,0.43738165871889356,0.0006172193829216776,0.0010970481010559347,0.5620011218981847,0.5632355606640281,3.1591682109880184
1.0532416757604912,6847333488.164151,9016086463.662012,1958177251.5826244,2586944832.3356476,4545122083.918272,6758687.787619591,2.8830253449443767e-06,1.0862334496092632,0.6105001188348352,0.43731571360167637,0.0006502972457685351,0.0011557053599826142,0.5620339891525551,0.5633345836440922,3.158428179339227
1.0809162679399915,7210604985.944557,9496088962.55156,1957470836.2066092,2586929002.8335032,4544399839.0401125,7121025.775637627,2.9585447181420906e-06,1.1147749215444318,0.6265799996805095,0.4372462217313909,0.000685160136768924,0.0012175131704613607,0.5620686181318402,0.5634389384053781,3.1576486511996955
1.1093180275587677,7593075899.30062,10001644422.992657,1956726397.3554378,2586912330.6849556,4543638728.040394,7502931.425396919,3.0360293898369664e-06,1.1440663387335595,0.6430855282495433,0.4371729902991374,0.0007219057595859501,0.0012826423521672078,0.5621051039412766,0.5635489154604485,3.156827512808154
1.1384660614018927,7995752849.88251,10534112980.331455,1955941864.6418185,2586894771.0417213,4542836635.68354,7905477.378646851,3.115529447657394e-06,1.1741274064632274,0.6600281447765558,0.43709581578436413,0.0007606373200485021,0.001351273167578941,0.5621435468955873,0.5636648215356844,3.1559625366007458
1.1683799782973194,8419694334.289256,11094927147.854607,1955115052.2804313,2586876276.669388,4541991328.94982,8329796.86413765,3.1970961679549666e-06,1.204978347788904,0.6774196111116443,0.4370144833337403,0.0008014638534542969,0.0014235958647749872,0.5621840528128054,0.5637869805197139,3.1550513750017073
1.1990799023073757,8866013295.409733,11685595666.165743,1954243652.354158,2586856797.8206487,4541100450.174807,8777087.322519302,3.2807820364795397e-06,1.2366399171396492,0.6952720209134593,0.4369287661010601,0.0008445005733449458,0.001499811253892819,0.562226733325595,0.5639157344722848,3.1540915538650203
1.230586486266875,9335879809.381481,12307707557.054344,1953325227.652975,2586836282.101612,4540161509.754587,9248614.270907402,3.366640768706466e-06,1.269133414280293,0.713597810257149,0.43683842454536226,0.0008898692433409333,0.0015801313195463415,0.5622717062112967,0.5640514446979786,3.153080465545741
1.2629209256769467,9830523891.917654,12962936392.698454,1952357204.0544224,2586814674.3312306,4539171878.385653,9745715.426114082,3.4547273297301213e-06,1.302480698640479,0.7324097686807339,0.4367432056842805,0.0009376985738644422,0.0016647798718586583,0.5623190957418551,0.5641944928895839,3.1520153615789313
1.2961049729639382,10351238427.674881,13653044791.607588,1951336862.4118915,2586791916.3930626,4538128778.804955,10269805.106298447,3.545097953627299e-06,1.33670420402021,0.7517210506954644,0.4366428422993002,0.000988124645650729,0.0017539932388250575,0.562369033055049,0.5643452823463504,3.1508933449417666
1.330160952112978,10899382226.221548,14379889153.320122,1950261329.9140067,2586767947.0793657,4537029276.993372,10822378.933545113,3.6378101621850063e-06,1.3718269536817935,0.7715451877874584,0.4365370520893871,0.0010412913622137444,0.001848021003111164,0.5624216565483992,0.5645042392728267,3.1497113618734796
1.3651117736860445,11476383208.007954,15145424644.496042,1949127570.875016,2586742701.9267216,4535870272.801738,11405018.861240387,3.7329227828747616e-06,1.4078725758383395,0.791896100940225,0.43642553676905604,0.0010973509335626469,0.0019471267865325008,0.5624771122973813,0.5646718141645066,3.1484661932251394
1.4009809502346435,12083741723.534592,15951710449.7182,1947932376.9125042,2586716113.043123,4534648489.955627,12019398.553276062,3.830495965944211e-06,1.444865319549222,0.8127881137098097,0.43630798110666724,0.0011564643937699327,0.002051589085898997,0.5625355544995628,0.5648484832871027,3.147154445309974
1.437792612117466,12723034008.649616,16800915301.009882,1946672356.4645853,2586688108.9258013,4533360465.390387,12667289.144028664,3.9305912004822095e-06,1.4828300710332118,0.8342359658869958,0.4361840518982797,0.0012188021551764491,0.002161702164119274,0.5625971459465439,0.5650347502568968,3.1457725402220533
1.4755715237336613,13395915778.576698,17695323300.81635,1945343923.5942793,2586658614.2693763,4532002537.863655,13350565.411476135,4.033271329298923e-06,1.5217923704102403,0.8562548277836767,0.4360533968719883,0.0012845446023470395,0.0022777770009113035,0.5626620585256646,0.5652311477303588,3.1443167055890453
1.5143431001826537,14104125962.86729,18637340053.97381,1943943286.0236511,2586627549.763923,4530570835.787575,14071212.399061203,4.138600562445938e-06,1.5617784288830683,0.8788603151835465,0.43591564351718154,0.0013538827292030242,0.0024001423078717525,0.5627304737536154,0.5654382392120214,3.142782963722026
1.5541334243617029,14849490582.975832,19629499125.001274,1942466432.33464,2586594831.882236,4529061264.216876,14831332.525553703,4.246644489182474e-06,1.6028151463704117,0.902068505000658,0.4357703978325807,0.0014270188231082284,0.002529145613109467,0.5628025833443111,0.5656566209905276,3.141167120122022
1.5949692645127158,15633926773.560114,20674468837.91258,1940909118.2672262,2586560372.6559315,4527469490.923158,15633153.226490974,4.357470088174098e-06,1.6449301296033902,0.9258959516929636,0.4356172429863561,0.0015041672001015896,0.002665154421195803,0.5628785898135422,0.5658869242137455,3.1394647513001304
1.6368780922301107,16459446947.895191,21775059436.642693,1939266852.0384064,2586524079.4395905,4525790931.477997,16479035.175409317,4.4711457356871435e-06,1.6881517106974697,0.9503597044820808,0.435455737880876,0.0015855549959152288,0.002808557454757484,0.5629587071232087,0.5661298171150393,3.1376711918637383
1.679888100941851,17328163106.94245,22934230625.135777,1937534878.5974681,2586485854.6625085,4524020733.259976,17371481.138679504,4.587741211517839e-06,1.7325089662123965,0.9754773254348508,0.4352854156139188,0.0016714230179556804,0.002959765984745615,0.5630431613681255,0.5663860074040369,3.135781520817819
1.7240282248760777,18242291290.61353,24155099507.134438,1935708162.7241,2586445595.567209,4522153758.291309,18313145.523539543,4.707327702366761e-06,1.7780317367129426,1.001266908467258,0.4351057818272736,0.0017620266639821346,0.00311921525711804,0.5631321915087443,0.5666562448367085,3.1337905470251832
1.7693281585261043,19204156168.591934,25440948946.763737,1933781370.8656259,2586403193.9342403,4520184564.799866,19306844.686261177,4.829977802339382e-06,1.824750646843621,1.0277470993365498,0.43491631293270255,0.0018576369139220819,0.003287366024602388,0.5632260501533753,0.5669413239812195,3.131692793764789
1.815818376626865,20216195766.693825,26795236372.097805,1931748851.5981565,2586358535.7922745,4518107387.39043,20355568.074768066,4.955765510218417e-06,1.8726971259308762,1.054937116693522,0.43471645420408916,0.001958541401974972,0.0034647061930970845,0.5633250043939358,0.5672420871978858,3.1294824823209058
1.8635301546562584,21280966323.137012,28221603045.06568,1929604614.5833817,2586311501.1130257,4515916115.696407,21462490.28970146,5.084766223116887e-06,1.921903429126616,1.08285677427337,0.43450561772338,0.002065045577085673,0.003651752593495305,0.5634293366995343,0.5675594278537057,3.1271535145298697
1.9124955898751743,22401147267.206284,29723883822.25988,1927342307.8778224,2586261963.4899416,4513604271.3677635,22630984.15755081,5.217056726077382e-06,1.972402659107292,1.111526504311015,0.43428318016644524,0.002177473960795269,0.0038490528908720193,0.5635393458727596,0.56789429379435,3.124699454203169
1.9627476229203649,23579546310.616817,31306117432.49804,1924955193.4344027,2586209789.79993,4511164983.234333,23864634.921808243,5.352715177136597e-06,2.024228788343151,1.1409673822748825,0.43404848041337907,0.0022961715126641954,0.004057187644520068,0.5636553480739568,0.5682476910992851,3.1221135073374344
2.014320059964678,24819104639.336494,32972557298.332466,1922436120.6167488,2586154839.847287,4508590960.464036,25167255.671664238,5.491821087321343e-06,2.0774166819526134,1.1712011530221764,0.43380081696587736,0.0024215051147672513,0.004276772533988832,0.5637776779193554,0.5686206881488899,3.11938850101211
2.0672475954595657,26122902190.683678,34727682930.10948,1919777497.5243552,2586096965.9887476,4505874463.513103,26542904.14319706,5.6344552949826605e-06,2.132002121157169,1.202250258488952,0.4335394451521702,0.0025538651882451475,0.0045084607681662855,0.5639066896595847,0.569014420036075,3.1165168608643055
2.1215658354751703,27494162997.103848,36576211922.67346,1916971259.9011128,2586036012.7388244,4503007272.639937,27995901.04671669,5.780699933809113e-06,2.1880218273525696,1.2341378670394898,0.4332635740975363,0.0026936674566972922,0.004752945696772413,0.5640427584457663,0.569430093359161,3.1134905870177465
2.1773113216536792,28936260574.078617,38523112586.360634,1914008837.3701122,2585971816.354265,4499980653.724378,29530850.094550133,5.930638393785e-06,2.245513486812499,1.266887904612327,0.43297236343555173,0.002841354873185083,0.005010963646146964,0.5641862816912632,0.5698689914376333,3.110301228327678
2.234521555792075,30452723325.04975,40573617245.57282,1910881116.7033436,2585904204.396655,4496785321.099998,31152659.928639412,6.084355274275956e-06,2.304515776041353,1.3005250878144672,0.4326649197319449,0.0029973997300285203,0.005283297004324685,0.5643376805380267,0.5703324799980837,3.1069398547867
2.293235025070811,32047239930.9523,42733236239.9369,1907578401.7952023,2585832995.2719793,4493411397.067182,32866568.175795555,6.241936328329111e-06,2.3650683877931797,1.3350749591314546,0.4323402925890856,0.003162305973318412,0.00557077758388319,0.5644974014375961,0.5708220133842329,3.103397027916334
2.3534912279453852,33723664685.834282,45007772664.85956,1904090369.9622412,2585757997.7458925,4489848367.708134,34678167.89236164,6.403468397167687e-06,2.4272120577742835,1.370563924439144,0.4319974703946612,0.0033366117473291545,0.005874290295234264,0.5646659178580097,0.571339141352668,3.099662768945735
2.415330700718233,35486022732.95935,47403337890.18811,1900406024.1374855,2585679010.4335537,4486085034.571039,36593436.6996994,6.569039333738356e-06,2.490988592047452,1.407019293023523,0.43163537567289506,0.0035208921978331117,0.006194777167916716,0.5648437321292719,0.5718855165249381,3.095726524551831
2.478795044808814,37338515147.59344,49926367897.66828,1896513640.4638832,2585595821.2625628,4482109461.726446,38618768.95877457,6.73873791403056e-06,2.5564408951562565,1.44446932033837,0.43125285999049784,0.003715762567826429,0.006533241763227767,0.5650313774416758,0.5724629025773286,3.0915771299024746
